,year,exporter_iso_3,importer_iso_3,product_category,trade_value_thousands_usd,quantity_metric_tones,exporter_3digit,importer_3digit,exporter_country_name,importer_country_name
2153,2017,860,31,Portland not white,760.658,13583.7,UZB,AZE,Uzbekistan,Azerbaijan
2154,2017,860,31,Portland not white,760.658,13583.7,UZB,AZE,Uzbekistan,Azerbaijan
2155,2017,860,31,Portland not white,760.658,13583.7,UZB,AZE,Uzbekistan,Azerbaijan
2156,2017,276,398,Portland white,0.018,0.025,DEU,KAZ,Germany,Kazakhstan
2157,2017,276,398,Portland white,0.018,0.025,DEU,KAZ,Germany,Kazakhstan
2158,2017,276,398,Portland white,0.018,0.025,DEU,KAZ,Germany,Kazakhstan
2159,2017,276,398,Portland white,0.018,0.025,DEU,KAZ,Germany,Kazakhstan
2160,2017,276,398,Portland not white,864.825,1724.669,DEU,KAZ,Germany,Kazakhstan
2161,2017,276,398,Portland not white,864.825,1724.669,DEU,KAZ,Germany,Kazakhstan
2162,2017,276,398,Portland not white,864.825,1724.669,DEU,KAZ,Germany,Kazakhstan
2163,2017,276,398,Portland not white,864.825,1724.669,DEU,KAZ,Germany,Kazakhstan
2164,2017,616,398,Portland white,61.7,264.0,POL,KAZ,Poland,Kazakhstan
2165,2017,616,398,Portland white,61.7,264.0,POL,KAZ,Poland,Kazakhstan
2166,2017,616,398,Portland white,61.7,264.0,POL,KAZ,Poland,Kazakhstan
2167,2017,616,398,Portland white,61.7,264.0,POL,KAZ,Poland,Kazakhstan
2168,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2169,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2170,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2171,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2172,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2173,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2174,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2175,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2176,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2177,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2178,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2179,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2180,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2181,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2182,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2183,2017,792,398,Portland not white,0.698,0.185,TUR,KAZ,Turkey,Kazakhstan
2184,2017,826,398,Portland not white,17.746,60.48,GBR,KAZ,United Kingdom,Kazakhstan
2185,2017,826,398,Portland not white,17.746,60.48,GBR,KAZ,United Kingdom,Kazakhstan
2186,2017,826,398,Portland not white,17.746,60.48,GBR,KAZ,United Kingdom,Kazakhstan
2187,2017,826,398,Portland not white,17.746,60.48,GBR,KAZ,United Kingdom,Kazakhstan
2188,2017,156,398,Portland white,0.59,3.07,CHN,KAZ,China,Kazakhstan
2189,2017,156,398,Portland white,0.59,3.07,CHN,KAZ,China,Kazakhstan
2190,2017,156,398,Portland white,0.59,3.07,CHN,KAZ,China,Kazakhstan
2191,2017,156,398,Portland white,0.59,3.07,CHN,KAZ,China,Kazakhstan
2192,2017,156,398,Portland not white,448.406,699.419,CHN,KAZ,China,Kazakhstan
2193,2017,156,398,Portland not white,448.406,699.419,CHN,KAZ,China,Kazakhstan
2194,2017,156,398,Portland not white,448.406,699.419,CHN,KAZ,China,Kazakhstan
2195,2017,156,398,Portland not white,448.406,699.419,CHN,KAZ,China,Kazakhstan
2196,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2197,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2198,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2199,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2200,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2201,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2202,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2203,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2204,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2205,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2206,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2207,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2208,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2209,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2210,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2211,2017,643,398,Portland white,181.624,898.792,RUS,KAZ,Russian Federation,Kazakhstan
2212,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2213,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2214,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2215,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2216,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2217,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2218,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2219,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2220,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2221,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2222,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2223,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2224,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2225,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2226,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2227,2017,643,398,Portland not white,35293.218,692274.364,RUS,KAZ,Russian Federation,Kazakhstan
2228,2017,784,398,Portland not white,0.676,0.05,ARE,KAZ,United Arab Emirates,Kazakhstan
2229,2017,784,398,Portland not white,0.676,0.05,ARE,KAZ,United Arab Emirates,Kazakhstan
2230,2017,784,398,Portland not white,0.676,0.05,ARE,KAZ,United Arab Emirates,Kazakhstan
2231,2017,784,398,Portland not white,0.676,0.05,ARE,KAZ,United Arab Emirates,Kazakhstan
2232,2017,364,398,Portland white,989.857,11703.9,IRN,KAZ,Iran,Kazakhstan
2233,2017,364,398,Portland white,989.857,11703.9,IRN,KAZ,Iran,Kazakhstan
2234,2017,364,398,Portland white,989.857,11703.9,IRN,KAZ,Iran,Kazakhstan
2235,2017,364,398,Portland white,989.857,11703.9,IRN,KAZ,Iran,Kazakhstan
2236,2017,364,398,Portland not white,6714.937,207493.415,IRN,KAZ,Iran,Kazakhstan
2237,2017,364,398,Portland not white,6714.937,207493.415,IRN,KAZ,Iran,Kazakhstan
2238,2017,364,398,Portland not white,6714.937,207493.415,IRN,KAZ,Iran,Kazakhstan
2239,2017,364,398,Portland not white,6714.937,207493.415,IRN,KAZ,Iran,Kazakhstan
2240,2017,410,398,Portland white,2.922,24.872,KOR,KAZ,Republic of Korea,Kazakhstan
2241,2017,410,398,Portland white,2.922,24.872,KOR,KAZ,Republic of Korea,Kazakhstan
2242,2017,410,398,Portland white,2.922,24.872,KOR,KAZ,Republic of Korea,Kazakhstan
2243,2017,410,398,Portland white,2.922,24.872,KOR,KAZ,Republic of Korea,Kazakhstan
2244,2017,112,398,Portland white,271.461,1521.001,BLR,KAZ,Belarus,Kazakhstan
2245,2017,112,398,Portland white,271.461,1521.001,BLR,KAZ,Belarus,Kazakhstan
2246,2017,112,398,Portland white,271.461,1521.001,BLR,KAZ,Belarus,Kazakhstan
2247,2017,112,398,Portland white,271.461,1521.001,BLR,KAZ,Belarus,Kazakhstan
2248,2017,428,398,Portland white,84.458,330.0,LVA,KAZ,Latvia,Kazakhstan
2249,2017,428,398,Portland white,84.458,330.0,LVA,KAZ,Latvia,Kazakhstan
2250,2017,428,398,Portland white,84.458,330.0,LVA,KAZ,Latvia,Kazakhstan
2251,2017,428,398,Portland white,84.458,330.0,LVA,KAZ,Latvia,Kazakhstan
2252,2017,860,398,Portland white,303.994,2558.62,UZB,KAZ,Uzbekistan,Kazakhstan
2253,2017,860,398,Portland white,303.994,2558.62,UZB,KAZ,Uzbekistan,Kazakhstan
2254,2017,860,398,Portland white,303.994,2558.62,UZB,KAZ,Uzbekistan,Kazakhstan
2255,2017,860,398,Portland white,303.994,2558.62,UZB,KAZ,Uzbekistan,Kazakhstan
2256,2017,860,398,Portland not white,6035.67,134419.0,UZB,KAZ,Uzbekistan,Kazakhstan
2257,2017,860,398,Portland not white,6035.67,134419.0,UZB,KAZ,Uzbekistan,Kazakhstan
2258,2017,860,398,Portland not white,6035.67,134419.0,UZB,KAZ,Uzbekistan,Kazakhstan
2259,2017,860,398,Portland not white,6035.67,134419.0,UZB,KAZ,Uzbekistan,Kazakhstan
2260,2017,392,398,Portland not white,87.753,11.301,JPN,KAZ,Japan,Kazakhstan
2261,2017,392,398,Portland not white,87.753,11.301,JPN,KAZ,Japan,Kazakhstan
2262,2017,392,398,Portland not white,87.753,11.301,JPN,KAZ,Japan,Kazakhstan
2263,2017,392,398,Portland not white,87.753,11.301,JPN,KAZ,Japan,Kazakhstan
2264,2017,417,398,Portland white,0.483,12.0,KGZ,KAZ,Kyrgyzstan,Kazakhstan
2265,2017,417,398,Portland white,0.483,12.0,KGZ,KAZ,Kyrgyzstan,Kazakhstan
2266,2017,417,398,Portland white,0.483,12.0,KGZ,KAZ,Kyrgyzstan,Kazakhstan
2267,2017,417,398,Portland white,0.483,12.0,KGZ,KAZ,Kyrgyzstan,Kazakhstan
2268,2017,417,398,Portland not white,4.0,100.0,KGZ,KAZ,Kyrgyzstan,Kazakhstan
2269,2017,417,398,Portland not white,4.0,100.0,KGZ,KAZ,Kyrgyzstan,Kazakhstan
2270,2017,417,398,Portland not white,4.0,100.0,KGZ,KAZ,Kyrgyzstan,Kazakhstan
2271,2017,417,398,Portland not white,4.0,100.0,KGZ,KAZ,Kyrgyzstan,Kazakhstan
2272,2017,276,686,Portland not white,235.301,1158.53,DEU,SEN,Germany,Senegal
2273,2017,724,686,Portland white,2.45,26.9,ESP,SEN,Spain,Senegal
2274,2017,724,686,Portland not white,7.773,3.223,ESP,SEN,Spain,Senegal
2275,2017,792,686,Portland white,40.875,256.657,TUR,SEN,Turkey,Senegal
2276,2017,792,686,Portland white,40.875,256.657,TUR,SEN,Turkey,Senegal
2277,2017,792,686,Portland white,40.875,256.657,TUR,SEN,Turkey,Senegal
2278,2017,792,686,Portland white,40.875,256.657,TUR,SEN,Turkey,Senegal
2279,2017,792,686,Portland not white,35.294,365.275,TUR,SEN,Turkey,Senegal
2280,2017,792,686,Portland not white,35.294,365.275,TUR,SEN,Turkey,Senegal
2281,2017,792,686,Portland not white,35.294,365.275,TUR,SEN,Turkey,Senegal
2282,2017,792,686,Portland not white,35.294,365.275,TUR,SEN,Turkey,Senegal
2283,2017,528,686,Portland white,0.011,0.025,NLD,SEN,Netherlands,Senegal
2284,2017,826,686,Portland white,42.551,120.0,GBR,SEN,United Kingdom,Senegal
2285,2017,826,686,Portland not white,37.059,120.0,GBR,SEN,United Kingdom,Senegal
2286,2017,788,686,Portland white,377.673,4939.961,TUN,SEN,Tunisia,Senegal
2287,2017,788,686,Portland not white,0.475,3.639,TUN,SEN,Tunisia,Senegal
2288,2017,818,686,Portland white,19.071,159.853,EGY,SEN,Egypt,Senegal
2289,2017,156,686,Portland white,0.793,1.224,CHN,SEN,China,Senegal
2290,2017,156,686,Portland not white,3.51,84.0,CHN,SEN,China,Senegal
2291,2017,124,686,Portland not white,40.88,610.0,CAN,SEN,Canada,Senegal
2292,2017,620,686,Portland not white,0.633,1.963,PRT,SEN,Portugal,Senegal
2293,2017,710,686,Portland white,0.217,0.067,ZAF,SEN,South Africa,Senegal
2294,2017,710,686,Portland not white,1.53,0.142,ZAF,SEN,South Africa,Senegal
2295,2017,784,686,Portland not white,6.401,15.0,ARE,SEN,United Arab Emirates,Senegal
2296,2017,384,686,Portland not white,732.781,6757.17,CIV,SEN,Côte d'Ivoire,Senegal
2297,2017,682,686,Portland white,0.869,0.066,SAU,SEN,Saudi Arabia,Senegal
2298,2017,682,686,Portland not white,1.841,0.14,SAU,SEN,Saudi Arabia,Senegal
2299,2017,276,566,Portland not white,6.813,116.979,DEU,NGA,Germany,Nigeria
2300,2017,724,566,Portland white,27.635,27.29,ESP,NGA,Spain,Nigeria
2301,2017,792,566,Portland white,113.414,1230.024,TUR,NGA,Turkey,Nigeria
2302,2017,792,566,Portland white,113.414,1230.024,TUR,NGA,Turkey,Nigeria
2303,2017,792,566,Portland white,113.414,1230.024,TUR,NGA,Turkey,Nigeria
2304,2017,792,566,Portland white,113.414,1230.024,TUR,NGA,Turkey,Nigeria
2305,2017,818,566,Portland white,207.295,1444.142,EGY,NGA,Egypt,Nigeria
2306,2017,818,566,Portland not white,0.763,13.082,EGY,NGA,Egypt,Nigeria
2307,2017,156,566,Portland white,22.76,4.697,CHN,NGA,China,Nigeria
2308,2017,156,566,Portland not white,13.313,48.002,CHN,NGA,China,Nigeria
2309,2017,710,566,Portland white,0.793,0.248,ZAF,NGA,South Africa,Nigeria
2310,2017,710,566,Portland not white,15.664,1.163,ZAF,NGA,South Africa,Nigeria
2311,2017,784,566,Portland white,66.749,550.517,ARE,NGA,United Arab Emirates,Nigeria
2312,2017,204,566,Portland not white,16.699,190.0,BEN,NGA,Benin,Nigeria
2313,2017,768,566,Portland not white,4.093,42.85,TGO,NGA,Togo,Nigeria
2314,2017,562,566,Portland not white,94.079,181.0,NER,NGA,Niger,Nigeria
2315,2017,144,566,Portland white,0.065,1.0,LKA,NGA,Sri Lanka,Nigeria
2316,2017,276,646,Portland white,1.555,0.387,DEU,RWA,Germany,Rwanda
2317,2017,724,646,Portland white,0.273,0.2,ESP,RWA,Spain,Rwanda
2318,2017,792,646,Portland white,7.178,52.99,TUR,RWA,Turkey,Rwanda
2319,2017,792,646,Portland white,7.178,52.99,TUR,RWA,Turkey,Rwanda
2320,2017,792,646,Portland white,7.178,52.99,TUR,RWA,Turkey,Rwanda
2321,2017,792,646,Portland white,7.178,52.99,TUR,RWA,Turkey,Rwanda
2322,2017,818,646,Portland white,1.226,12.201,EGY,RWA,Egypt,Rwanda
2323,2017,156,646,Portland white,2.196,5.235,CHN,RWA,China,Rwanda
2324,2017,156,646,Portland not white,17.408,21.853,CHN,RWA,China,Rwanda
2325,2017,620,646,Portland not white,133.144,135.0,PRT,RWA,Portugal,Rwanda
2326,2017,710,646,Portland white,4.143,1.575,ZAF,RWA,South Africa,Rwanda
2327,2017,710,646,Portland not white,2.117,0.461,ZAF,RWA,South Africa,Rwanda
2328,2017,784,646,Portland white,60.691,323.801,ARE,RWA,United Arab Emirates,Rwanda
2329,2017,784,646,Portland not white,68.444,514.949,ARE,RWA,United Arab Emirates,Rwanda
2330,2017,834,646,Portland white,17.414,612.637,TZA,RWA,United Republic of Tanzania,Rwanda
2331,2017,834,646,Portland not white,11750.632,36326.683,TZA,RWA,United Republic of Tanzania,Rwanda
2332,2017,404,646,Portland white,2.758,37.215,KEN,RWA,Kenya,Rwanda
2333,2017,404,646,Portland not white,462.966,4417.521,KEN,RWA,Kenya,Rwanda
2334,2017,800,646,Portland white,2.119,6.838,UGA,RWA,Uganda,Rwanda
2335,2017,800,646,Portland not white,20330.784,165521.63,UGA,RWA,Uganda,Rwanda
2336,2017,410,646,Portland not white,0.046,0.1,KOR,RWA,Republic of Korea,Rwanda
2337,2017,144,646,Portland not white,0.235,0.1,LKA,RWA,Sri Lanka,Rwanda
2338,2017,268,646,Portland not white,0.34,0.75,GEO,RWA,Georgia,Rwanda
2339,2017,268,646,Portland not white,0.34,0.75,GEO,RWA,Georgia,Rwanda
2340,2017,268,646,Portland not white,0.34,0.75,GEO,RWA,Georgia,Rwanda
2341,2017,268,646,Portland not white,0.34,0.75,GEO,RWA,Georgia,Rwanda
2342,2017,276,690,Portland white,1.374,5.846,DEU,SYC,Germany,Seychelles
2343,2017,616,690,Portland white,0.115,0.135,POL,SYC,Poland,Seychelles
2344,2017,710,690,Portland not white,83.774,266.345,ZAF,SYC,South Africa,Seychelles
2345,2017,784,690,Portland white,6.685,54.0,ARE,SYC,United Arab Emirates,Seychelles
2346,2017,784,690,Portland not white,129.546,1232.0,ARE,SYC,United Arab Emirates,Seychelles
2347,2017,702,690,Portland white,6.261,51.946,SGP,SYC,Singapore,Seychelles
2348,2017,586,690,Portland not white,1282.147,25404.0,PAK,SYC,Pakistan,Seychelles
2349,2017,144,690,Portland not white,15.471,168.0,LKA,SYC,Sri Lanka,Seychelles
2350,2017,458,690,Portland not white,701.51,22900.0,MYS,SYC,Malaysia,Seychelles
2351,2017,276,56,Portland white,298.61,284.379,DEU,BEL,Germany,Belgium
2352,2017,276,56,Portland not white,31299.896,420578.38,DEU,BEL,Germany,Belgium
2353,2017,616,56,Portland white,0.101,0.33,POL,BEL,Poland,Belgium
2354,2017,616,56,Portland not white,4.11,34.398,POL,BEL,Poland,Belgium
2355,2017,703,56,Portland white,64.173,358.416,SVK,BEL,Slovakia,Belgium
2356,2017,724,56,Portland not white,27.486,71.4,ESP,BEL,Spain,Belgium
2357,2017,792,56,Portland white,339.268,3997.998,TUR,BEL,Turkey,Belgium
2358,2017,792,56,Portland white,339.268,3997.998,TUR,BEL,Turkey,Belgium
2359,2017,792,56,Portland white,339.268,3997.998,TUR,BEL,Turkey,Belgium
2360,2017,792,56,Portland white,339.268,3997.998,TUR,BEL,Turkey,Belgium
2361,2017,792,56,Portland not white,4.007,26.343,TUR,BEL,Turkey,Belgium
2362,2017,792,56,Portland not white,4.007,26.343,TUR,BEL,Turkey,Belgium
2363,2017,792,56,Portland not white,4.007,26.343,TUR,BEL,Turkey,Belgium
2364,2017,792,56,Portland not white,4.007,26.343,TUR,BEL,Turkey,Belgium
2365,2017,376,56,Portland not white,0.47,0.177,ISR,BEL,Israel,Belgium
2366,2017,528,56,Portland white,924.234,16752.149,NLD,BEL,Netherlands,Belgium
2367,2017,528,56,Portland not white,13742.932,115429.349,NLD,BEL,Netherlands,Belgium
2368,2017,826,56,Portland white,3.077,3.908,GBR,BEL,United Kingdom,Belgium
2369,2017,826,56,Portland not white,161.348,168.924,GBR,BEL,United Kingdom,Belgium
2370,2017,372,56,Portland not white,8956.57,176318.0,IRL,BEL,Ireland,Belgium
2371,2017,818,56,Portland white,13.765,1140.971,EGY,BEL,Egypt,Belgium
2372,2017,156,56,Portland white,0.656,0.6,CHN,BEL,China,Belgium
2373,2017,156,56,Portland not white,15.854,5.386,CHN,BEL,China,Belgium
2374,2017,208,56,Portland white,1359.448,8608.24,DNK,BEL,Denmark,Belgium
2375,2017,208,56,Portland not white,5.336,34.515,DNK,BEL,Denmark,Belgium
2376,2017,620,56,Portland not white,2766.834,50687.9,PRT,BEL,Portugal,Belgium
2377,2017,710,56,Portland white,8.258,11.632,ZAF,BEL,South Africa,Belgium
2378,2017,764,56,Portland white,0.005,0.002,THA,BEL,Thailand,Belgium
2379,2017,470,56,Portland white,2095.404,22108.8,MLT,BEL,Malta,Belgium
2380,2017,442,56,Portland white,761.375,5061.747,LUX,BEL,Luxembourg,Belgium
2381,2017,442,56,Portland not white,4086.042,31236.422,LUX,BEL,Luxembourg,Belgium
2382,2017,360,56,Portland not white,0.053,0.053,IDN,BEL,Indonesia,Belgium
2383,2017,178,56,Portland not white,0.265,0.05,COG,BEL,Congo,Belgium
2384,2017,276,84,Portland white,11.111,122.18,DEU,BLZ,Germany,Belize
2385,2017,792,84,Portland white,6.267,54.4,TUR,BLZ,Turkey,Belize
2386,2017,792,84,Portland white,6.267,54.4,TUR,BLZ,Turkey,Belize
2387,2017,792,84,Portland white,6.267,54.4,TUR,BLZ,Turkey,Belize
2388,2017,792,84,Portland white,6.267,54.4,TUR,BLZ,Turkey,Belize
2389,2017,156,84,Portland white,0.031,0.91,CHN,BLZ,China,Belize
2390,2017,620,84,Portland white,0.416,4.5,PRT,BLZ,Portugal,Belize
2391,2017,484,84,Portland white,3.638,44.464,MEX,BLZ,Mexico,Belize
2392,2017,484,84,Portland not white,8297.816,82848.728,MEX,BLZ,Mexico,Belize
2393,2017,860,84,Portland not white,2034.13,47824.3,UZB,BLZ,Uzbekistan,Belize
2394,2017,340,84,Portland not white,81.551,1943.7,HND,BLZ,Honduras,Belize
2395,2017,320,84,Portland white,4317.129,56254.65,GTM,BLZ,Guatemala,Belize
2396,2017,320,84,Portland not white,3742.801,93708.47,GTM,BLZ,Guatemala,Belize
2397,2017,222,84,Portland not white,4.706,47.6,SLV,BLZ,El Salvador,Belize
2398,2017,276,204,Portland not white,0.02,0.022,DEU,BEN,Germany,Benin
2399,2017,724,204,Portland white,3.538,24.078,ESP,BEN,Spain,Benin
2400,2017,792,204,Portland not white,277.666,5003.0,TUR,BEN,Turkey,Benin
2401,2017,792,204,Portland not white,277.666,5003.0,TUR,BEN,Turkey,Benin
2402,2017,792,204,Portland not white,277.666,5003.0,TUR,BEN,Turkey,Benin
2403,2017,792,204,Portland not white,277.666,5003.0,TUR,BEN,Turkey,Benin
2404,2017,788,204,Portland white,120.428,979.655,TUN,BEN,Tunisia,Benin
2405,2017,156,204,Portland not white,0.411,2.0,CHN,BEN,China,Benin
2406,2017,566,204,Portland white,1.449,3.72,NGA,BEN,Nigeria,Benin
2407,2017,620,204,Portland not white,427.777,9968.203,PRT,BEN,Portugal,Benin
2408,2017,288,204,Portland not white,8.584,5.254,GHA,BEN,Ghana,Benin
2409,2017,768,204,Portland white,4.876,32.95,TGO,BEN,Togo,Benin
2410,2017,768,204,Portland not white,77.24,5007.919,TGO,BEN,Togo,Benin
2411,2017,364,204,Portland white,1.542,25.7,IRN,BEN,Iran,Benin
2412,2017,276,208,Portland white,110.457,491.573,DEU,DNK,Germany,Denmark
2413,2017,276,208,Portland not white,12456.494,181707.641,DEU,DNK,Germany,Denmark
2414,2017,616,208,Portland white,1.169,3.338,POL,DNK,Poland,Denmark
2415,2017,616,208,Portland not white,0.017,0.2,POL,DNK,Poland,Denmark
2416,2017,724,208,Portland not white,241.858,5495.81,ESP,DNK,Spain,Denmark
2417,2017,792,208,Portland white,1455.053,5382.1,TUR,DNK,Turkey,Denmark
2418,2017,792,208,Portland white,1455.053,5382.1,TUR,DNK,Turkey,Denmark
2419,2017,792,208,Portland white,1455.053,5382.1,TUR,DNK,Turkey,Denmark
2420,2017,792,208,Portland white,1455.053,5382.1,TUR,DNK,Turkey,Denmark
2421,2017,792,208,Portland not white,463.035,1539.0,TUR,DNK,Turkey,Denmark
2422,2017,792,208,Portland not white,463.035,1539.0,TUR,DNK,Turkey,Denmark
2423,2017,792,208,Portland not white,463.035,1539.0,TUR,DNK,Turkey,Denmark
2424,2017,792,208,Portland not white,463.035,1539.0,TUR,DNK,Turkey,Denmark
2425,2017,376,208,Portland not white,1.345,14.618,ISR,DNK,Israel,Denmark
2426,2017,528,208,Portland white,99.287,1465.2,NLD,DNK,Netherlands,Denmark
2427,2017,528,208,Portland not white,10.715,35.874,NLD,DNK,Netherlands,Denmark
2428,2017,826,208,Portland white,1969.388,15172.9,GBR,DNK,United Kingdom,Denmark
2429,2017,826,208,Portland not white,5.347,4.162,GBR,DNK,United Kingdom,Denmark
2430,2017,156,208,Portland not white,0.515,0.146,CHN,DNK,China,Denmark
2431,2017,643,208,Portland not white,32.711,402.0,RUS,DNK,Russian Federation,Denmark
2432,2017,643,208,Portland not white,32.711,402.0,RUS,DNK,Russian Federation,Denmark
2433,2017,643,208,Portland not white,32.711,402.0,RUS,DNK,Russian Federation,Denmark
2434,2017,643,208,Portland not white,32.711,402.0,RUS,DNK,Russian Federation,Denmark
2435,2017,180,208,Portland not white,0.042,0.45,COD,DNK,Democratic Republic of the Congo,Denmark
2436,2017,364,208,Portland white,0.013,0.055,IRN,DNK,Iran,Denmark
2437,2017,752,208,Portland white,11.103,57.157,SWE,DNK,Sweden,Denmark
2438,2017,752,208,Portland not white,12034.352,186628.413,SWE,DNK,Sweden,Denmark
2439,2017,428,208,Portland not white,0.292,0.7,LVA,DNK,Latvia,Denmark
2440,2017,860,208,Portland not white,164.049,3247.79,UZB,DNK,Uzbekistan,Denmark
2441,2017,458,208,Portland not white,1246.964,3875.292,MYS,DNK,Malaysia,Denmark
2442,2017,608,208,Portland not white,0.083,0.021,PHL,DNK,Philippines,Denmark
2443,2017,352,208,Portland white,0.006,0.084,ISL,DNK,Iceland,Denmark
2444,2017,276,222,Portland white,2.657,2.625,DEU,SLV,Germany,El Salvador
2445,2017,792,222,Portland white,49.809,433.429,TUR,SLV,Turkey,El Salvador
2446,2017,792,222,Portland white,49.809,433.429,TUR,SLV,Turkey,El Salvador
2447,2017,792,222,Portland white,49.809,433.429,TUR,SLV,Turkey,El Salvador
2448,2017,792,222,Portland white,49.809,433.429,TUR,SLV,Turkey,El Salvador
2449,2017,792,222,Portland not white,1073.827,1626.034,TUR,SLV,Turkey,El Salvador
2450,2017,792,222,Portland not white,1073.827,1626.034,TUR,SLV,Turkey,El Salvador
2451,2017,792,222,Portland not white,1073.827,1626.034,TUR,SLV,Turkey,El Salvador
2452,2017,792,222,Portland not white,1073.827,1626.034,TUR,SLV,Turkey,El Salvador
2453,2017,156,222,Portland not white,10.456,92.062,CHN,SLV,China,El Salvador
2454,2017,704,222,Portland not white,877.409,9268.113,VNM,SLV,Viet Nam,El Salvador
2455,2017,484,222,Portland white,461.134,2908.62,MEX,SLV,Mexico,El Salvador
2456,2017,484,222,Portland not white,24.672,204.211,MEX,SLV,Mexico,El Salvador
2457,2017,558,222,Portland not white,2774.008,26245.306,NIC,SLV,Nicaragua,El Salvador
2458,2017,340,222,Portland not white,7727.049,70793.417,HND,SLV,Honduras,El Salvador
2459,2017,188,222,Portland not white,1865.956,15866.111,CRI,SLV,Costa Rica,El Salvador
2460,2017,320,222,Portland white,504.528,3466.073,GTM,SLV,Guatemala,El Salvador
2461,2017,320,222,Portland not white,713.707,6051.181,GTM,SLV,Guatemala,El Salvador
2462,2017,276,364,Portland white,0.919,5.1,DEU,IRN,Germany,Iran
2463,2017,724,364,Portland white,8.834,1.654,ESP,IRN,Spain,Iran
2464,2017,724,364,Portland not white,29.133,24.799,ESP,IRN,Spain,Iran
2465,2017,792,364,Portland white,5.298,46.9,TUR,IRN,Turkey,Iran
2466,2017,792,364,Portland white,5.298,46.9,TUR,IRN,Turkey,Iran
